,pgc,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
1305,51831,2,4.254873801044695,66.99590254987505,9.177540751310563,9.879811460863397,8.783669097263143,61.8857564617931,71.80997092226373
1306,51846,2,0.9717413034657515,15.44987444145713,2.1030541711208577,2.121537836984027,1.9904548776398228,14.25784987938933,16.51465317974317
1307,51854,2,17.39783441024432,196.10544376953965,26.188198972148868,53.02438542636031,30.1267976625562,175.98399736372014,214.22710721056285
1308,51901,2,2.249826101831477,36.006695949927135,4.912066668919529,5.126887810228735,4.674186020475017,33.256074318637346,38.52867455941932
1309,51921,2,3.1224683288016206,46.40254928779334,6.369908854189049,8.146478916279062,6.289301064321533,42.671586156766,50.00949995122536
1310,51932,2,2.286445163342735,35.159433364021595,4.81384207847811,5.072485050096607,4.643792729314253,32.441943784709494,37.737326203928234
1311,51948,2,3.030849892440833,46.305655323914735,6.35959954892028,7.409731087414198,6.159036877576467,42.75015823823181,49.740664384735226
1312,51953,2,1.1600861434029788,17.649197140876947,2.422771903004688,2.7823893022419983,2.3272632522130405,16.289769212564703,18.942640906706814
1313,51955,2,3.331135134755509,49.972637507596325,6.867228431468139,8.373009430424661,6.654146678958256,46.06728634847236,53.664443440892875
1314,51973,2,1.070601402224932,16.328905893017154,2.221062626418976,2.481510348594052,2.114505236225281,15.098801863456172,17.526751915866473
1315,51978,2,2.1662047699441893,34.436909915628654,4.72087904418865,4.8137323204527345,4.466616026504174,31.92790077951354,36.891168060381304
1316,52090,2,3.3047365996365192,52.541397280221425,7.170573764470987,7.186381055662044,6.88113430961436,48.62408421443737,56.30242498636049
1317,52159,2,2.0514208483168708,31.033645386947697,4.205884635082016,5.128111299086511,4.098937255919499,28.550916640441343,33.348750025789386
1318,52167,2,1.7474204649601337,28.103990896722966,3.8367870969967433,3.8557916622978037,3.6321191476150805,25.99143653633874,30.095450769024968
1319,52266,2,2.7116051595687085,41.52247878971815,5.642136164217479,6.389536135641145,5.508812281754933,38.19769088858208,44.51713292713586
1320,52273,2,1.2567356915726429,19.529424016820087,2.679649833203981,2.993872713271995,2.579950552238863,18.033488607279388,20.9538833979709
1321,52307,2,2.4947860992217215,38.65080969053614,5.283304381179712,5.355681786306052,5.07862328504229,35.69938116133094,41.42099477980258
1322,52315,2,2.011008301296802,31.510790155213783,4.323580634691471,4.709494334657649,4.090351109911047,29.127908443763374,33.7541320528651
1323,52324,2,1.9108325303633287,28.81173171619986,3.9393971816409907,4.589891790817697,3.8587384649044445,26.51045062434217,30.92704436405868
1324,52328,2,7.511491553478204,119.14668764332787,16.249891274296278,16.392710971834923,15.660441908812984,110.03251828112059,127.57767661640898
1325,52381,2,2.482922376740033,38.3468615781712,5.254021417745334,5.536314789708733,4.990043685473436,35.46483440663038,41.11570592058005
1326,52455,2,1.749088506380681,27.273622480456613,3.7407682582125736,4.125502439978284,3.5972967836106085,25.257564424343535,29.278221804323838
1327,52521,2,2.4774305522856115,39.64016120992476,2.7995616724252352,4.835618016800841,3.5565615251216256,37.03930744686095,41.88523937633343
1328,52564,2,2.407104677675427,33.49019491202275,4.596453525172577,7.048814176667999,4.705235545609696,30.6047838302476,36.236922580448685
1329,52665,2,2.043527262700418,30.973388965833244,4.197344323657334,5.039224877867878,4.13197857448563,28.515055216326967,33.22352572482796
1330,52809,2,1.2284131579905582,17.682402170470326,2.4293212119132725,3.263270022446329,2.420586215000654,16.220410415719673,19.06827284616364
1331,52811,2,2.7363988842050024,41.48412468525931,5.604096847165096,7.167081642022735,5.56029349913368,38.029753416997,44.49892336287043
1332,52824,2,2.3093226389656802,35.83254792049974,4.903338084590324,5.166789588061613,4.75295630571317,33.030643684157944,38.38104126740974
1333,52825,2,1.6074030885543655,25.466975312011474,3.487320307771679,3.674690577232773,3.2670467391768767,23.539160807016824,27.24660458789949
1334,52853,2,2.2521591055597963,34.366309676108735,4.656845599010103,5.506795882192424,4.564615274882879,31.594569784752355,36.86171643210699
1335,52906,2,16.23826313368435,101.0145516022113,13.238878237063144,46.18406173051195,22.767988016682782,84.10797439001364,116.90124029201868
1336,52991,2,1.7709453007943994,28.642041699509367,3.88806232646554,3.9413259361037754,3.685821977628162,26.441753377218834,30.63226090064161
1337,53043,2,2.734782333327705,43.13829600321097,5.90954314581281,5.922570536978469,5.638767681317005,39.865376118525894,46.28012211474515
1338,53183,2,3.336028858795293,53.142734805735884,7.289053689891518,7.325158194345494,6.892159260218322,49.1804910230709,56.95875640512629
1339,53217,2,2.4726292690648792,38.64952597491136,5.305500033237546,5.711479954638803,4.998247427661382,35.79002161984054,41.469109584149095
1340,53247,2,1.2671361274526087,19.085097742194314,2.614747580875023,3.0465088700498613,2.581583097384681,17.57114761398661,20.524684038027942
1341,53498,2,11.953916243642848,101.847831362749,14.852597340633716,37.83130279084547,19.40361332393562,88.90930179479078,114.43158261649188
1342,53499,2,1.6484761087306867,25.999361420675775,3.5540728175247063,3.8260325186035553,3.3853631157272104,24.00551180466044,27.860571484571793
1343,53578,2,1.7292051836501388,27.436874502927303,3.73020945138435,3.7813105921080767,3.574407878148172,25.371615642857115,29.31864669901983
1344,53634,2,2.465290734170774,37.04162664903463,5.02855914943714,5.6946800751296145,4.914967269270848,34.093237337704075,39.82973768191569
1345,53657,2,2.6645802303462327,39.05355392947445,5.369065910520258,6.649992836442096,5.337611581121413,35.92204091805539,42.112421999938434
1346,54097,2,1.6510019637149302,26.403892854955878,3.593343504134482,3.6892089093273532,3.4009939013144783,24.39183177934136,28.21008529602012
1347,54117,2,1.0856495659417267,17.170738390562995,2.351660353333964,2.4545063436523114,2.2211364777929905,15.880458441879421,18.39427634990881
1348,54134,2,1.890978572983916,29.154772187811872,3.9920437031577953,4.52085996402452,3.821166796035394,26.983203192874917,31.29179900991913
1349,54183,2,21.278185204163805,155.88556704046155,22.744457266781588,67.19362824815927,33.30137086130257,133.04974002201695,177.2626133484543
1350,54234,2,2.558641689336838,40.37062064246106,5.503208620766187,5.611449256804494,5.234291150978859,37.377264890309114,43.28493807183369
1351,54250,2,2.4562312847305314,33.958726618,4.655366829262523,6.682379438136766,4.768125341547843,31.030736734017967,36.73413210698268
1352,54262,2,1.6893021387434313,26.609774378938944,3.6270530507819316,3.6350487685058273,3.474253573649958,24.582484814251888,28.523531881365106
1353,54348,2,1.7578495992661864,27.37295300112885,3.763648706332499,4.007035087974667,3.549734643382661,25.34104416824729,29.372297159515202
1354,54364,3,3.762635787079423,30.66021462572886,3.6322400872278693,4.754111678812253,4.482271820934696,26.990150916426906,34.83214304042529
1355,54392,2,0.3591759872691523,3.563854846412365,0.2435989827370345,0.6973295162679125,0.41964766438743195,3.2017295635332492,3.923024253264364
1356,54428,2,2.9081294013092256,45.39742919282581,6.203990857966031,6.234720775057258,5.938962248822212,41.92370308604965,48.669217161037416
1357,54431,2,4.647985628035614,61.5883190671997,8.463307386497133,13.193177767092525,8.90401052086223,56.12553676101108,66.71616297520637
1358,54470,2,0.8837721331172618,16.84987492057743,1.3129907825201814,1.4006178222292271,1.4322458383828607,16.106108876548465,17.669858024425732
1359,54754,2,2.332429463382288,33.238224858946495,4.496964146611996,6.244144428281716,4.53340817860827,30.43577688639106,35.753855623540986
1360,54755,2,3.5103383555324488,55.10046764483237,7.492314113242919,7.6396777516040055,7.226069466823455,50.856595452429204,59.08054029666491
1361,54761,2,2.3960847786439023,37.00369857655382,5.069449537588513,5.590837227286993,4.83877089793054,34.10648642460103,39.72765081777228
1362,54944,2,1.464058013127853,23.168775003590337,3.1804739209937574,3.351357637715301,3.022763644712528,21.43293615002521,24.850975809305854
1363,54969,2,4.687760440424131,73.42412504296487,10.05754162910669,10.597923388981808,9.527931334360886,67.92592316041035,78.56021347099971
1364,55078,2,2.6187364804578683,35.595785116038456,4.786096975495822,7.583541115896651,4.959719399805118,32.482813451099794,38.414188307109036
1365,55081,2,1.5993226364934807,25.263470370102507,3.4534832669466273,3.5733468382567017,3.2812469084202758,23.3832894664334,27.083082405278063
1366,55097,2,2.452050655968759,36.25059958102024,4.91612450599068,6.186751058442678,4.875576651737042,33.23364077917985,38.844588790799335
1367,55104,2,2.5669605312963184,40.42404294445954,5.522643523874149,5.819369695800429,5.204080306339476,37.45122345595555,43.313551239008426
1368,55165,2,0.8267340649897763,11.915495829353581,1.6339940076953283,2.123975488867822,1.6317126432420277,10.950448120204982,12.841499444672234
1369,55256,2,4.120732653041359,64.7902554138699,8.872027377837853,9.046528101416227,8.48994843110732,59.89318564230202,69.31138751802426
1370,55281,2,2.708823403655913,40.26893999898821,5.519487261730085,6.836301018286778,5.3810290889681545,37.054914740714196,43.286818572369214
1371,55328,2,4.240517260228537,66.40027277747555,9.044436084115993,9.358350565736297,8.73985192275837,61.23993090319789,71.0812580614506
1372,55388,2,1.9781518269567826,30.800279573740372,4.218861683043282,4.7777239666840865,4.0599353712370565,28.44258392745587,33.02723730651077
1373,55435,2,1.5825788632424111,25.497120964274654,3.467110640985627,3.4842841064182557,3.300450454601405,23.5861790165975,27.29233221378795
1374,55588,2,2.3063692627198678,36.91192224621433,5.048241406902213,5.1829214639096435,4.7829198405150235,34.142023859901386,39.52989351090909
1375,55620,2,4.397887811028164,69.1236865851457,9.464072220234707,10.573854548270448,9.042593467261993,63.9512684320392,74.17274475664044
1376,55647,2,3.1731815524267497,49.64560126132324,6.7704257053941275,6.903590779644927,6.501572590127069,45.923631246548766,53.20560512645504
1377,55665,2,1.8124352609217587,28.76563979267852,3.9240381242313784,3.9777945759816147,3.77452981455295,26.60225638482569,30.849474730820745
1378,55725,2,3.593134068357494,53.55469010332295,7.2714809940900995,9.1508753860511,7.163658702703905,49.228877886893734,57.527586292002454
1379,55739,2,4.115677734951129,63.23958862794972,8.64066188536275,10.217723623872585,8.318192824988566,58.25402971736006,67.82071094303197
1380,55792,2,27.30079300857965,164.48224784841608,24.015151689075534,85.93558890960806,41.23889855664926,135.4778674814847,191.5571313514511
1381,55821,2,1.6822784363544778,27.407389877402903,3.7322239968268596,3.7507106349625543,3.574098153154507,25.362053743112867,29.27585186497005
1382,55853,2,1.2729719399000783,19.23602010716951,2.6332484597782235,2.7747302939438643,2.546267466472799,17.74460491303785,20.64513512554622
1383,55867,2,2.3860117208121436,36.945167065186155,5.02855914943714,5.6946800751296145,4.862349718681049,34.101972457110506,39.693001504662874
1384,56001,2,1.797452411589737,27.532374358863525,3.729261806295954,4.693130615222628,3.6407479040325916,25.330210124600026,29.46632010473585
1385,56077,2,1.6073319634380732,25.8977694998068,3.531569040338742,3.549061784331458,3.3453222146235313,23.99737081053897,27.71614869535989
1386,56078,2,2.426390160800373,36.478944694667355,5.007999220749524,6.012476536486365,4.843897414562742,33.57311236710397,39.205297631306124
1387,56094,2,3.9989568882770894,52.84357435478495,7.274021786040721,11.714064697702694,7.4758195595369115,48.30725819177383,57.30070014922173
1388,56111,2,1.8183761068603423,29.292015352036774,3.9991500640710336,4.018958853722372,3.803496365051102,27.124930778959737,31.372263515576883
1389,56219,2,1.1789553946946245,18.742057256180324,2.5614851287642337,2.6991111901637432,2.4542499168033816,17.329400448346334,20.08235969046792
1390,56292,2,13.63519827882069,137.441680176612,20.022104531038753,42.53081061736909,23.502157236813193,122.23059094956272,151.9863847206548
1391,56437,2,6.465752570087449,63.164375544406596,5.381306211755167,13.274108317573264,8.548723324715123,56.718185666551065,69.8864889985303
1392,56537,2,5.814624257484032,34.43301292840751,2.9589432178854307,14.737147489371003,8.103416674786764,28.474194687321088,40.234981684455065
1393,56723,2,1.8053812839896046,28.872468874660164,3.93202234116455,4.009359877945998,3.7299780232382993,26.716661462433866,30.878638173518947
1394,57205,3,4.093087911368205,41.70006247740201,2.8379752981039092,3.973130468012371,4.24252575992212,38.85399036912799,47.020561946073485
1395,57261,2,1.487491926236054,22.789139947394805,3.117766332526372,3.396051587891115,3.0278109803995767,21.02499198144804,24.47005380295503
1396,57271,2,6.563190433993545,102.20374030959833,13.973957724271418,13.973957724271418,13.446208277376451,94.60109677886464,109.61792692254694
1397,57582,2,2.1690812919258473,34.535963742563055,4.7157840345395,4.726179823478659,4.511014798291907,31.914431681891404,36.934661982551056
1398,57627,2,2.409973923207281,38.01367443992966,5.194621489353068,5.206072859523246,5.015126250967745,35.1702484379478,40.80507456290594
1399,57665,2,17.32427558315891,118.53624510609123,19.044731084941958,53.69479426449498,26.534667828110553,99.53454707593954,135.92745891014604
1400,57799,2,1.5597767828192675,23.405232038941925,3.199012792354021,4.025832900478886,3.125978733689727,21.529006089364938,25.13561725478176
1401,57876,2,2.885559908781722,42.013485084247804,5.756164783746992,7.3615613853854365,5.703288202152595,38.635354766758674,45.27705121708283
1402,57924,2,1.3154398240219132,20.927761217038302,2.8604651858251957,2.8620429383918404,2.729595114553094,19.34084573656016,22.440240402407323
1403,58115,2,1.7760786753464686,28.10554961618117,3.8310641576474627,3.8310641576474627,3.6183019124198426,25.958954842091433,30.06535272935623
1404,58336,2,2.845302733719455,46.48548741267304,6.338225712176609,6.3696205280459095,6.034101727922991,43.00733994506066,49.742900834183914
1405,58423,2,2.051178405015778,32.56213349101546,4.4537549863802495,4.794558885726933,4.239745895283524,30.08952934650402,34.87279153490298
1406,58470,2,2.411605876122616,33.66511380592947,4.622071574625325,6.525316581162527,4.671218739899276,30.85444969569309,36.29232796716621
1407,58501,2,2.368321293183254,28.822820487618902,3.9612273584347433,7.344330503980834,4.343906410710679,26.056947611891783,31.443692227879428
1408,58596,2,8.954743545822389,140.4449657085319,19.110156894313665,19.9459081149983,18.49936736186914,129.83926026206726,150.29669012562104
1409,58798,2,1.3731220684872345,21.39290691879731,2.9318389801865403,3.010056365046198,2.7739598752339165,19.797682019897348,22.94299539503964
1410,58827,2,1.0161985636784654,16.099303605654537,2.2027276550040495,2.429275936935223,2.124161968686709,14.840136065363085,17.24376756422735
1411,58864,2,1.639071560493172,22.326965472968162,3.0695248183519652,4.479751462795163,3.145258884223243,20.406107195493856,24.12263175850732
1412,58891,2,1.511360778358603,23.8593961657325,3.2541432455427337,3.2559381399128267,3.1238964269255978,22.023948115632074,25.56234247396705
1413,59083,2,1.4685789119020858,23.43046173190122,3.196473800747458,3.21230673427848,3.058204751246182,21.699999179425888,25.102629341851156
1414,59175,2,0.7977949527481761,11.862060660020767,1.6322305193369244,1.9901306134523358,1.5783187251620125,10.937722174148554,12.75364164474674
1415,59244,2,1.146422427352469,18.176778880390255,2.4795992367864894,2.565661220286917,2.326252342334936,16.820578598969124,19.448537369633737
1416,59252,2,6.448078062511459,71.60643633846368,10.417262954444746,19.86954333784778,11.64829611013808,64.2167288693548,78.75104187089173
1417,59635,2,1.820164285411737,26.24344334912079,3.611764500272405,5.015023123462648,3.5955845856341755,24.114366558972044,28.312787382249354
1418,59769,3,18.80542830606898,119.44434399442828,7.1113838813418635,23.415871135127237,21.73420951672299,101.7931607294848,139.77034181096334
1419,59782,3,4.61744273306764,25.91460408963704,2.1880958615662767,7.754721459481917,5.618205901338887,22.536814948950656,31.845734160315594
1420,59884,2,1.9674597465856318,30.41229697369765,4.164943172964331,4.4342803315858195,3.9921002133859993,28.06236514310099,32.579648163631965
1421,59908,2,2.115408205283584,33.0291999492687,4.534107773022425,4.777720897203641,4.338713618311923,30.525942840041964,35.427252393463476
1422,59995,2,7.076500254776873,108.41441503480297,14.862026992183068,16.604787881037097,14.320530793100133,100.05104680903673,116.41866275588367
1423,60001,2,0.9277345073580737,13.200629632478002,1.814832994831085,2.5621325074725094,1.8227019693832398,12.108219458650243,14.229238412547582
1424,60003,2,1.6019053449032643,25.62325310530015,3.5048638270625236,3.522224293460274,3.315616113198666,23.717343982204664,27.446902314872332
1425,60241,2,3.010628940247744,47.934183455275324,6.536111090503425,6.536111090503425,6.2718732988915855,44.36317712458914,51.32423384863029
1426,60271,2,5.491408788033467,87.47195968253895,11.898678643962361,12.216118835291345,11.35051834039165,80.95830749327311,93.64830811852129
1427,60291,2,1.2557684025374911,19.880838834953533,2.7063346252563276,2.8002661454834814,2.5532262473446523,18.41264445041934,21.248325365721488
1428,60315,2,2.2123187684350536,34.0544631061777,4.631034812888975,5.107331997445625,4.456083795998145,31.428200370105237,36.46900897282091
1429,60330,2,2.831157759505772,44.10070381860062,6.044697854714359,6.309052754503346,5.7829077831447195,40.74765764379877,47.34399424516547
1430,60370,2,7.736438855642423,117.3711629030251,15.934055355641066,18.299182480977155,15.59341021018654,108.11068921192603,126.0526550886988
1431,60459,2,2.0654988513960606,27.634087919218302,3.797870173277614,5.9203777015510655,3.9308215152376724,25.254025777603367,29.978504875675014
1432,60568,2,2.737093505156066,42.38559103493671,5.779796244586229,6.222069585532854,5.473878140078541,39.17541719759542,45.35591504772905
1433,60573,2,2.6171273019336274,41.10777156220465,5.599471148220941,5.900325192383057,5.3091071393518146,37.98459594547486,44.016344495854305
1434,60601,2,7.7605002970278445,96.20769969164252,13.928359520111488,21.951653317457517,14.362591582601347,87.59212821737603,104.56678560741854
1435,60925,2,2.867890515011251,46.31882072972122,6.319331659490697,6.350632888395437,5.8800587286851185,42.8944960557278,49.56136309726408
1436,61036,2,6.206998390308756,94.60403861083641,12.938941084738948,16.025853837268826,12.657045784010403,87.18667764134655,101.5757378240459
1437,61092,2,5.852341872913126,82.46006197915327,11.293710902177851,15.944157900413273,11.551211994009428,75.4038480549471,89.0652976866104
1438,61120,2,4.407873875520837,70.89596126846244,9.682058467372867,9.730016122499444,9.194502536062226,65.58667063327567,75.962567195895
1439,61164,2,4.583383851011712,70.90964796605364,9.698985757506899,10.441157739570151,9.243135292526501,65.5321333402609,75.96501429614632
1440,61300,2,1.4311219197452325,22.72545539248412,3.1110402641700623,3.153659239969815,2.93413081488763,21.056390500086568,24.33051817049095
1441,61354,2,16.485685941132125,136.97230562687426,20.019855750045128,52.723382916481185,26.53062959060525,118.94517717574165,154.06160401263674
1442,61469,2,3.7999932005058676,56.508096740100434,7.73654420318113,9.148589716939224,7.567157190339815,52.04607581224556,60.74577341172022
1443,61526,2,4.634632874092432,71.48897863035575,9.768852741456628,10.640799959378539,9.351658271933756,66.05529823080248,76.53167898136341
1444,61551,2,3.25990438341796,44.25531508046376,7.131090234331337,7.156716115319446,6.836033598098304,40.35251550220232,47.98029494225028
1445,61553,2,2.1208321210386893,33.45541480743524,4.566769377330794,4.862091699170415,4.429861967187381,30.873054950540364,35.9036364197126
1446,61698,2,3.973516005130295,63.364777166908496,8.651371116540393,8.670442776205713,8.20009786342197,58.72950976144469,67.76815361403722
1447,61742,2,1.3507682411449469,21.087202688869873,2.885741041271723,2.9858994032343977,2.780389272177307,19.503727153044448,22.624358365168312
1448,61836,2,4.613450885290057,72.2061158690323,9.894061315635685,10.32676178313069,9.364810191980053,66.77311024493179,77.32720821631612
1449,61852,2,4.934175445049052,63.03027943588741,10.142754923859865,12.258894626040439,9.914555427581906,57.02855149467533,68.4336788019515
1450,61936,2,7.552422904815097,121.09589892723918,16.563042441033662,17.004921368837106,15.869346554839835,112.0242344273766,129.81560845329037
1451,61942,2,3.804784255989898,58.94491318884011,8.058558372209118,8.338254989056379,7.758574222436178,54.542864709223714,63.214934405921355
1452,61972,2,2.7728333716876246,44.52303430123065,6.097335814215406,6.26000425038195,5.800020753839232,41.1294182816532,47.65521993339771
1453,62037,2,6.730481798135374,108.11688884641511,14.767923196021453,14.767923196021453,13.823635487038835,100.06908526338124,115.50515307504558
1454,62066,2,1.2396697083070405,19.936922128065756,2.719171917732341,2.7206717368853974,2.616506686681101,18.433060956724592,21.36379000626051
1455,62077,2,0.8555147838563286,13.486272146354429,1.8411320674396674,1.8451907818002118,1.7670030632392066,12.479536285666782,14.439588049330514
1456,62149,2,2.4877651765580384,39.932939652072,5.470447737553064,5.578044011532701,5.190000390988238,36.97147254949801,42.78808016286631
1457,62178,2,3.4698473794228097,54.655911562658744,7.446765891891162,7.4836515842937805,7.073307201278407,50.55519616470467,58.4979937614834
1458,62231,2,4.611816910552845,73.89204974449555,10.076725428757761,10.076725428757761,9.754421894162476,68.24251470437149,79.21465368842473
1459,62248,2,5.769475862838324,91.5773389594364,12.486383411845079,12.493270551592055,11.77254838986794,84.81923744868294,98.00175113472656
1460,62338,2,3.5689489845362194,53.886694128856284,7.298087738679324,8.503187532483807,7.055467153548308,49.6689536781881,57.85027789245126
1461,62509,2,3.113433471156798,49.5824940028668,6.788727721086262,6.848393599671641,6.409553259066318,45.909881158623755,53.15687388045919
1462,62528,2,3.393290154108405,49.85373937804192,7.133696071667668,7.410205179679763,6.869206475263827,45.76645022882078,53.65516475130844
1463,62550,2,4.108696050235897,64.55229180156284,8.812212114168172,8.831638342459152,8.399995061091575,59.69786411251994,69.23417607157117
1464,62585,2,4.079160144391667,62.3487942509017,8.539447441158318,9.94952727563375,8.237760300850724,57.603245545197154,66.90383307717407
1465,62706,2,2.1920136396341556,34.1644273035338,4.653001774330051,4.7167444948278545,4.484455119253682,31.55018952892709,36.6286584487834
1466,62806,2,1.4949987814307157,23.330830662451103,3.2016554830125252,3.3416746096443832,3.0138979787332842,21.619269736312727,25.006082991221753
1467,62836,2,0.5777018059489755,8.447658131509783,0.6886298041345612,1.3047741891397597,0.8801408269318118,7.902589917351345,9.068733577418229
1468,62861,2,3.946724512261551,62.87711671075672,8.598776609602194,8.603519454204193,8.046527687374239,58.161389690625626,67.09453069183719
1469,62882,2,7.180394851385124,112.4749430847348,15.419775321044241,17.227939265206714,14.854184214888855,103.71204262432914,120.75482707089036
1470,62889,2,4.857579455247931,76.77944517015257,10.530201129980219,10.53600929431043,9.946377305866108,71.03960156682888,82.25106288100919
1471,62934,3,6.582072380586965,49.22159302799456,3.6597405340638405,7.273400570237716,6.663053929597914,40.79887314130856,53.93484545116974
1472,63096,2,4.894618898802115,73.07347285549098,9.894375553978769,12.861375901827895,9.699659059928775,67.17995571625251,78.4577736085026
1473,63121,2,2.433512663550746,38.39001040176909,5.245518107584355,5.291620773559955,5.018384176561419,35.455360133039946,41.104692762510034
1474,63166,2,2.347878120308485,37.41840551804392,5.099808961939792,5.111051321049126,4.889512045340577,34.59039445693302,40.08562952159685
1475,63173,2,4.556923766961766,69.78023013519181,9.546486504987653,10.398585781049725,9.237492184456409,64.4202160212579,74.90257694239892
1476,63229,2,2.7979731503443475,45.00451150485503,6.1247017110974715,6.138203412158743,5.866799658592723,41.60726054042055,48.13797024131415
1477,63286,2,5.3576466673867165,87.26940153473261,11.930843505188756,11.98993995457699,11.266392522606969,80.93674600258511,93.46066404700089
1478,63395,2,1.7163989274454936,26.818029595377777,3.6448364514156952,4.019704145164636,3.523632126663316,24.76886425280535,28.719008908620996
1479,63424,2,3.0518492897016127,48.376857624067284,6.602877166295739,6.693331753271047,6.2819058385138735,44.76948909015371,51.86847646828372
1480,63540,2,4.728087735399481,75.22902165291615,10.28494997477575,10.29062286543036,9.633147691180065,69.78334919863943,80.58610745556382
1481,63552,2,0.9924506004155446,14.892944898063082,2.046519922423487,2.5754655482684927,2.012353917772716,13.707017106729726,16.028319575590267
1482,63592,2,5.015523922760894,77.98315700367696,10.620550082481621,11.191181729464224,10.209081115286681,72.03872773551551,83.55913541632543
1483,63620,2,3.1133260474433397,24.947175709487215,3.0265830811212866,9.075447355092114,4.711577783114733,21.652762431939156,28.15056373983844
1484,63635,2,12.738702482558455,111.91105471694529,16.314842859685918,41.0876256736227,20.96655797631356,97.85752269793028,125.09767962994313
1485,63766,2,2.6345771156173403,41.36245885223217,5.658106909730002,5.686132927209709,5.385022924338993,38.33670204429088,44.37125853240623
1486,63776,2,5.198833354473874,83.35042357066136,11.36314988843559,11.666302917659994,10.727134560367741,77.09828653089089,89.30087227458759
1487,63840,2,4.938071823893089,74.12195009422356,10.178042327053426,12.219498842017588,9.840396403453548,68.37003432882116,79.58749072711936
1488,64044,2,2.8005748364825918,33.80860977632969,3.973621173553344,7.633719482801087,4.698786330299158,30.859584493051827,36.83623619467168
1489,64060,2,1.8945470164515543,30.782341370075763,4.202946944819471,4.212212201464136,3.910868704690179,28.530872443751587,32.91142587713671
1490,64102,2,2.87263829424359,35.89616323921529,3.785021166944555,7.271400207252611,4.551103824102318,32.71664046450082,38.709472659480944
1491,64136,2,3.0031010414222123,32.99544841850177,3.426438786950251,7.629017368726119,4.466506752374859,29.670231370097948,35.945781318517476
1492,64181,2,0.6269290365445233,8.846896371134791,1.1986294452855186,1.7205296709969637,1.2097563490816672,8.097303431582086,9.523218162880678
1493,64192,2,1.8195493991184792,29.074206346052062,3.1784968394246986,3.7536428544356695,3.295756357241098,27.111428757061073,30.80579988394319
1494,64197,2,9.112278826904047,50.70783173273983,7.390612906569075,28.67022556256308,13.706234940147217,41.14583710235696,59.84443878488241
1495,64318,2,4.408714589602519,69.93608031960383,9.53890965216406,9.793394489990094,9.037252448663697,64.6329398044377,74.92382789701482
1496,64429,2,1.7432657437928896,27.194467181593776,3.707532291402542,3.7157054229336324,3.560322997691274,25.116838932200327,29.111457979188323
1497,64458,2,4.379234563895831,67.78923328941657,9.211414420240006,10.578685063008955,8.994847145084332,62.46468278113448,72.7227348526927
1498,64485,2,2.05642097092333,32.63556474017215,4.450785519546829,4.453240448315704,4.213733298001207,30.199158786319124,34.90395915806066
1499,64506,2,2.6169335120463315,41.31688709114177,5.667279051926552,5.915128162313366,5.375047909353047,38.27151502151848,44.27596720661852
1500,64600,2,2.308132232111303,42.7403577367942,3.2791693804734914,4.4626483509966235,3.7239279954604467,40.718462813854444,45.136124162874786
1501,64637,2,5.268818742091947,81.93114092443324,11.204038627700752,11.694028794264293,10.588956084054075,75.72806578711463,87.6826175526225
1502,64638,2,3.5689845243759732,56.80690634795091,7.747116996302738,7.953799299030718,7.442207462681327,52.440713907674386,60.83360171353318
1503,64724,2,1.8861033821026096,29.382054854256378,4.002962245406704,4.141897144888067,3.856343098160375,27.099249874693246,31.46674322121256
1504,64759,2,3.698751812770799,57.73290957284176,7.920020789638179,8.526065346707364,7.471423736075238,53.385379681942595,61.87782047706556
1505,64862,2,5.637521527498052,87.64952353832777,11.940699523506217,12.712876705295987,11.56386388517709,80.96514309793194,93.92937267299172
1506,64891,2,6.6958769957414415,98.98685622440642,13.521223039622093,17.015932133102915,13.400770214179747,91.21064222616502,106.52609124229261
1507,64909,2,1.3433270144985552,19.828730672913746,2.689198580351145,3.384251587419284,2.6797412448265683,18.2490043020825,21.358730598381882
1508,64980,2,2.142594026021708,30.45632998289536,4.107406640498938,5.9944655915663105,4.169145710745605,27.867312826063998,32.807300037770375
1509,65007,2,3.699865770055322,57.17080752113858,7.835704431550922,8.754540013474628,7.504214849134125,52.83389223618179,61.36520901597497
1510,65022,2,6.027525354597319,96.14304193674106,13.113940779915012,13.29359217535838,12.474490993216454,88.99063377994025,102.91557070876233
1511,65150,2,2.2788889253932347,36.05423838439177,4.925345113313931,4.928061795877542,4.694404433863876,33.380954893339606,38.715693876053216
1512,65249,2,1.509668452015439,23.13203029468062,3.1757299362764235,3.4591889008134054,3.0382451059635915,21.36202865532365,24.811237672834867
1513,65255,2,4.424646392183682,70.67757367138111,9.607623522276699,9.79659242251858,9.141137867339305,65.33644602175167,75.68179666695849
1514,65258,2,2.0951930194224024,33.5291815289264,4.58726582753003,4.59737830235956,4.342209834593272,31.06378891874136,35.87066090727797
1515,65295,2,2.260339231626562,36.29310025139138,4.952796219692701,4.996326163747523,4.7402242359837405,33.57476683191186,38.83234054119785
1516,65375,3,7.834403262111284,61.640715935646696,4.009685698175533,9.020182763671656,8.103187839026571,56.171873790523634,72.11147931841155
1517,65488,2,12.619891240269556,158.48926034485893,25.418851965922347,31.131608581925406,24.863781883566812,143.53357098251863,172.3697369279125
1518,65506,2,6.304448936115898,99.38186306594368,13.594855551031005,14.189404155976591,12.892998069942065,92.03056396462136,106.44774602039122
